subject,trial,window_size,n_windows,stability,similarity,feature_variance_mean,feature_variance_max,entropy_mean
1,0,200,469,0.005486786711807225,0.9623831203383857,182.25603663309786,2983.6093512121456,1.9348203372456947
1,0,400,234,0.005768112342426931,0.9806784437233251,173.3669423507742,2913.0233589538416,1.8896534767325937
1,0,600,155,0.005847744212255851,0.9838305520464753,171.00611169785728,2874.589292124802,1.877943990927899
1,0,800,116,0.006012308312999656,0.9876699983774803,166.3254690012658,2819.707793969171,1.8641426200870093
1,0,1000,93,0.006203940018331117,0.98753475059542,161.18788978990875,2760.198771777985,1.857484786551196
1,0,1200,77,0.006269704947488386,0.9889148099299131,159.49713875098672,2754.7928296548303,1.8492920554981136
1,1,200,465,0.015611971209925317,0.94293676835943,64.05341045006091,984.3224138279878,2.0112898403457193
1,1,400,232,0.01719437580025812,0.961969420558031,58.15855204310727,966.7738589527215,1.9740570944844174
1,1,600,154,0.017742451285097546,0.9693550756027467,56.36199777324498,950.5737043051774,1.9617334208188655
1,1,800,115,0.018224284548836563,0.981894964149359,54.87183857001382,951.3075758339522,1.9531622824057637
1,1,1000,92,0.018422367823054148,0.9854839396522843,54.28183876365527,940.2731818071002,1.9418367076243872
1,1,1200,76,0.019215064902539616,0.9871339233509828,52.042499199452685,906.5768412486409,1.9349790564632896
1,2,200,411,6.914747524679777e-05,0.9543233125197661,14461.84399980126,90942.8905839091,2.0939554758912404
1,2,400,205,0.0005103613047762878,0.9613106397821066,1959.3961976275557,12870.47384077139,2.0564417564026325
1,2,600,136,0.000321585621504937,0.9590850850826672,3109.591763826518,20313.999515995903,2.045051766011166
1,2,800,102,0.0008772464629709376,0.9644822625884569,1139.9305009501722,7421.550124400743,2.033171007310368
1,2,1000,81,0.0012291195867243883,0.9637067923932857,813.5904844317998,5240.674189295874,2.026468629422812
1,2,1200,67,0.002925238526188606,0.9588161345221422,341.852464685566,2164.2047319105236,2.01683507288496
1,3,200,475,0.08477785445960069,0.9505075349010934,11.795533226530907,77.69489125909804,2.1793828257375867
1,3,400,237,0.15073249061089702,0.9768972825263813,6.634269721410557,35.587041282055374,2.1713301242568352
1,3,600,157,0.19489076542864942,0.9821771607846447,5.131079432376686,31.935751567468305,2.1703168316528316
1,3,800,118,0.2153067014838796,0.9899973551965003,4.644537262217102,32.55182195353747,2.165588958742535
1,3,1000,94,0.22637435929707125,0.9894725369939742,4.417461415866254,32.655423804706196,2.1635339050527778
1,3,1200,78,0.2439793274108995,0.9923930693134708,4.098707903543195,33.508887388916605,2.1622866937327423
1,4,200,369,0.003007227596222626,0.9335034828582494,332.53219717258054,3310.2578417713903,2.0596265430020835
1,4,400,184,0.003793426987605467,0.9643496132260208,263.61387822394806,3355.098635987536,2.067181056781811
1,4,600,122,0.004100592299761833,0.970419633685755,243.86720913880546,3406.5081374389442,2.0696229465832734
1,4,800,91,0.004501045464831993,0.9809778256469842,222.1706063109753,3444.0819029605104,2.06799407615062
1,4,1000,73,0.004294212892325968,0.9802754499783641,232.8715471336136,3430.295774367574,2.0722252123975484
1,4,1200,60,0.0044324901289193195,0.9804369796145243,225.60681938833417,3461.276980991733,2.0711106557607923
1,5,200,389,0.01968780389377774,0.9403505527505166,50.79286675133778,558.3908760383682,2.0272451734844883
1,5,400,194,0.026099040645962378,0.9740811376305581,38.3155845957776,534.0412328448854,2.0364571924539625
1,5,600,129,0.028706700845590384,0.9787224844630957,34.83507230913796,520.6035529429209,2.040175415467241
1,5,800,96,0.03135337604561748,0.9864819508855773,31.894491943436012,503.8335825505745,2.0389585463276183
1,5,1000,77,0.03365067100982072,0.9850997028060163,29.717089426586767,483.18895989906815,2.0394292448727804
1,5,1200,64,0.03464515199618756,0.9861465686759294,28.86406732357794,470.9472603926275,2.03843597772517
1,6,200,473,0.001393883266550328,0.9500117354022879,717.4201914776734,12469.215040307598,1.9536105601506917
1,6,400,236,0.0014213617450194154,0.9763420595014944,703.5506643469757,12461.75235694719,1.9483919443642466
1,6,600,157,0.0014269716878045936,0.9804905196865544,700.7847517453115,12458.93170213894,1.9478040546826456
1,6,800,117,0.001432408293505447,0.9822144092992551,698.124972132377,12456.573012855659,1.9456628157317524
1,6,1000,93,0.0014253317455276604,0.9817191212810121,701.591052836296,12537.31665881127,1.9405289595750244
1,6,1200,78,0.0014457599926186195,0.9839526176845543,691.6777370317888,12377.335032110206,1.9350697084752027
1,7,200,431,0.04018536796950015,0.9396321980005929,24.884679427525093,150.096302598757,2.0093651916916726
1,7,400,215,0.08689120014780427,0.9772321460161811,11.508645264768596,63.931839570215196,2.015122539470808
1,7,600,143,0.11320097782482355,0.9825436778506833,8.833845944471186,54.81059728453427,2.016960975745838
1,7,800,107,0.14543255803442182,0.9899519350365691,6.876039396274585,52.76785862850868,2.018645863350878
1,7,1000,85,0.16157304632419958,0.9902253755821123,6.189151106167481,50.86947900357833,2.0185116446096973
1,7,1200,71,0.19500540250059287,0.992716806307573,5.128063044545167,48.61086385332038,2.019025904785925
1,8,200,529,0.0014468435975802342,0.9449441274622327,691.1597090784217,11701.722477834868,1.9488302047927106
1,8,400,264,0.0014945059183954087,0.9753072605256156,669.1174572655524,11679.894745967382,1.941768859800435
1,8,600,175,0.0014994023922743275,0.9812140155278419,666.9323759502499,11701.702170263588,1.940213093234553
1,8,800,131,0.0015109522581232087,0.9867401026320965,661.83428007647,11702.816553533246,1.939174441185402
1,8,1000,105,0.0015224872588646048,0.9856386880591141,656.819946546236,11636.569901767924,1.9351350951310422
1,8,1200,87,0.0015451884500261985,0.9845447664562446,647.170252901899,11474.916028416445,1.9279567120183039
1,9,200,473,0.016301339093474344,0.9462782239186599,61.34465359580801,359.93322465488677,2.018673180559823
1,9,400,236,0.01922952897838033,0.9776798756795583,52.00335384876041,441.9973524354353,2.024457296039439
1,9,600,157,0.02482842585275581,0.9822943565515815,40.27641565688392,328.56704290861325,2.024687830997679
1,9,800,117,0.042482702282609,0.9900884976192014,23.53899224495753,151.41610322375084,2.024976200000533
1,9,1000,93,0.04666389780281424,0.9899098948699896,21.42984291108773,149.6161057116123,2.0227862699392327
1,9,1200,78,0.039411809258673845,0.9908716375305688,25.3731056354841,172.19351660154533,2.0240925100973763
1,10,200,469,0.000706110981076306,0.9383235823278564,1416.2079712578125,10146.859945753871,2.0376054941481248
1,10,400,234,0.001660423177611236,0.9668342214329598,602.2561076400075,4157.576070922659,2.0381217846255075
1,10,600,155,0.004144436395290672,0.9734294452588402,241.28733187819137,1376.2602681631786,2.039675183336893
1,10,800,116,0.006201043931857567,0.9848496273379574,161.2631697060776,1095.895129438538,2.044113738799253
1,10,1000,93,0.004625277789880012,0.9806903070086576,216.20323046147007,1161.570835202787,2.038483163953946
1,10,1200,77,0.004920455766716601,0.9832087819492604,203.23320589834125,1116.2284194385527,2.0402006579392142
1,11,200,465,0.008646734490196041,0.9350856523933022,115.65059630862568,1330.4182279180934,2.030086113954549
1,11,400,232,0.010481994066613116,0.9610113494771579,95.40169490081524,1297.4043746593006,2.0306372942595425
1,11,600,154,0.010874844658874146,0.9674424810390745,91.95533649073566,1298.2469254555401,2.033289167803964
1,11,800,115,0.01196796582335951,0.978344629682772,83.55638833196566,1241.8894420026993,2.031775824817435
1,11,1000,92,0.012266776281203802,0.9769752573330941,81.52101065131654,1207.6115651352832,2.0259992305467542
1,11,1200,76,0.012256883205422444,0.9790161645960033,81.58680988614066,1245.7859372090106,2.0314497520381907
1,12,200,469,0.014454995201786574,0.9445340390868585,69.18023741245203,725.5160317779158,2.0094200272810046
1,12,400,234,0.019341715680451253,0.9742080343742145,51.701721622207835,702.3248001227922,2.0074607087628173
1,12,600,155,0.02086672742563619,0.9780200146992469,47.923183132337506,688.7391036378792,2.0070581112446
1,12,800,116,0.022577094413771304,0.9830552339898,44.292679183919304,679.0122826057757,2.0084644556214974
1,12,1000,93,0.023199950558625296,0.9812726909905364,43.1035401235465,669.1035738304128,2.0102615397994517
1,12,1200,77,0.024448046932414244,0.9841118133483802,40.90306283033503,646.558305763514,2.0079697514551915
1,13,200,475,0.0484506432143618,0.9570294799160208,20.639560863849837,191.5987112843646,2.107548942737693
1,13,400,237,0.0696859507565812,0.9832200836036717,14.350094795954258,183.67522437453394,2.1080919014623882
1,13,600,157,0.0779692058488503,0.9877218648630861,12.825576307124251,178.83527991048743,2.1083124250091227
1,13,800,118,0.08704931832134355,0.9920977835807593,11.487740724608496,172.643326332071,2.106780467182984
1,13,1000,94,0.08811743509589376,0.992304649230892,11.348491907765768,167.9112718368304,2.1047261581763568
1,13,1200,78,0.09125462142167161,0.9923536016722337,10.958349106141474,169.18466745085718,2.104370807163695
1,14,200,411,0.08851565459770919,0.9552456628093939,11.29743663603572,79.70894577059846,2.120267207584663
1,14,400,205,0.21412040692075296,0.9779553032377526,4.6702694630545,29.212641644800794,2.119269817424428
1,14,600,136,0.285713694827437,0.9848079083677388,3.500007228378866,20.90440995892444,2.1212830226900143
1,14,800,102,0.473027252100075,0.9916481742679185,2.11404309335261,9.465368301996001,2.1192291557676826
1,14,1000,81,0.46976332482865607,0.9927011483340429,2.1287315174446877,11.98099524790702,2.1174839426463286
1,14,1200,67,0.6124430121162309,0.9946068529394108,1.6328049697557616,8.483836312037154,2.1183702524013355
